Ariane Resnick	{'F'}
Reginald White	{'M'}
Moses Gunn	{'M'}
Francis Perrin	{'M'}
Régine	{'F'}
Masood Akhtar	{'M'}
Swati Chitnis	{'F'}
Christos Natsios	{'M'}
Apostolos Souglakos	{'M'}
Kostas Stefanakis	{'M'}
Froso Dimitroulakou	{'F'}
Vagelis Tsigaras	{'M'}
Giorgos Tromaras	{'M'}
Dimitris Polidouris	{'M'}
Elena Koufakis	{'F'}
Tony Barbie	{'M'}
Thrasos Tziaras	{'M'}
Notis Pitsilos	{'M'}
Kleo Zamidis	{'M'}
Manos Koufakis	{'M'}
Kostas Organopoulos	{'M'}
Moira Orfei	{'F'}
Raffaella Carrà	{'F'}
Mark Forest	{'M'}
Paul Wynter	{'M'}
Georgie Henley	{'F'}
Skandar Keynes	{'M'}
William Moseley	{'M'}
Vincent Grass	{'M'}
Alicia Borrachero	{'F'}
David Bowles	{'M'}
Juan Diego Montoya Garcia	{'M'}
Douglas Gresham	{'M'}
Ashley Jones	{'M'}
Klára Issová	{'F'}
Shane Rangi	{'M'}
Curtis Matthew	{'M'}
Mana Hira Davis	{'M'}
Joseph Moore	{'M'}
Isaac Bell	{'M'}
Yemi Akinyemi	{'M'}
Carlos Silva Da Silva	{'M'}
David Mottl	{'M'}
Jack Walley	{'M'}
Marcus O'Donovan	{'M'}
Adam Valdez	{'M'}
Harry Gregson-Williams	{'M'}
Sim Evan-Jones	{'M'}
Barbara Jo Allen	{'F'}
Glynn Edwards	{'M'}
John Bindon	{'M'}
Rosemarie Dunham	{'F'}
Bryan Mosley	{'M'}
Petra Markham	{'F'}
Lewis Martin	{'M'}
Luis Alberto García	{'M'}
Yvette Yates	{'F'}
Erando González	{'M'}
Israel Islas	{'M'}
Sofía Sisniega	{'F'}
Matt Mullins	{'M'}
Blaire Noonan	{'F'}
Bliss Kelley	{'F'}
Suanne Braun	{'F'}
Graham Armitage	{'M'}
Magda Apanowicz	{'F'}
Suzan Ball	{'F'}
Anthony Eustrel	{'M'}
John Warburton	{'M'}
Michael Dale	{'M'}
My Lee Haulani	{'F'}
Walter Brandi	{'M'}
Meghan Ory	{'F'}
William James Stiggers Jr.	{'M'}
Ronald Chudley	{'M'}
Alice Bowes	{'F'}
Sandra Leo	{'F'}
Caroline Mortimer	{'F'}
Frank Sieman	{'M'}
Sebastian DeVicente	{'M'}
Pedro Leitão	{'M'}
Renata Fronzi	{'F'}
Amrinder Gill	{'M'}
George Gray	{'M'}
Adele Mara	{'F'}
Twinnie Wallen	{'F'}
Bettie Page	{'F'}
Tempest Storm	{'F'}
Collin Galyean	{'M'}
Gigi Edgley	{'F'}
Kristen Quintrall	{'F'}
Jenna Craig	{'F'}
Milo Quesada	{'M'}
Toni Barry	{'F'}
Esteban Prol	{'M'}
Luisana Lopilato	{'F'}
Carla Peterson	{'F'}
Peto Menahem	{'M'}
Luis Machín	{'M'}
Fabio Di Tomaso	{'M'}
Choi Hak-Rak	{'M'}
Simon Westaway	{'M'}
Pat Ting Hung	{'F'}
Fan Ho	{'M'}
Wen Chung Ku	{'M'}
Pan Yin Tze	{'F'}
Peng Peng	{'M'}
Yi Shen	{'F'}
Shun Tien	{'M'}
Hsiu Wen	{'F'}
Sidney Fox	{'F'}
Lydia Look	{'F'}
Susan Byun	{'F'}
Timothy Dang	{'M'}
Helen Goss	{'F'}
Ewen Solon	{'M'}
Kathleen Hughes	{'F'}
Praanav	{'M'}
Ivar Brogger	{'M'}
Patrick Tatten	{'M'}
Anna Louise Daniels	{'F'}
Dorothy Hyson	{'F'}
Cammie King	{'F'}
Ona Munson	{'F'}
Fred Crane	{'M'}
Toon Agterberg	{'M'}
Maarten Spanjer	{'M'}
Hans van Tongeren	{'M'}
Peter Tuinman	{'M'}
Rob Nilsson	{'M'}
Martin Rabbett	{'M'}
Doghmi Larbi	{'M'}
Themsie Times	{'F'}
Alan Marshal	{'M'}
Jed Prouty	{'M'}
Feodor Chaliapin, Jr.	{'M'}
Francesca Marciano	{'F'}
Akira Hibino	{'M'}
Sheng-hao Wen	{'M'}
Chin Hua Yang	{'F'}
Zhang Shu-Hao	{'M'}
An-an Hsu	{'F'}
Le-mei Hsu	{'F'}
Kenji Kasai	{'M'}
Koichiro Kijima	{'M'}
Chia-ying Lee	{'F'}
Mei-yun Tang	{'F'}
Ho-sheng Wu	{'M'}
Gordon Hunt	{'M'}
June Gale	{'F'}
Daniele Grassetti	{'F'}
Daniela Virgilio	{'F'}
Christoffer Boe	{'M'}
Virginia Valli	{'F'}
Georgia Caine	{'F'}
Marshall Ruth	{'M'}
Georges Rivière	{'M'}
Jesse Jackson	{'M'}
Nutsa Kukhianidze	{'F'}
Ouassini Embarek	{'M'}
Patricia Kell	{'F'}
Julien Maurel	{'M'}
Emir Kusturica	{'M'}
Roland Munter	{'M'}
Warren Zavatta	{'M'}
Théo Trifard	{'M'}
Sarah Bridges	{'F'}
Nicolas Dromard	{'M'}
Michael Polish	{'M'}
Mark Polish	{'M'}
James Quattrochi	{'M'}
Oona O'Neill	{'F'}
Barry Bernard	{'M'}
Michael Chaplin	{'M'}
Wheeler Dryden	{'M'}
André Eglevsky	{'M'}
Melissa Hayden	{'F'}
Emily Lipoma	{'F'}
Katie Stuart	{'F'}
Jessica Cushman	{'F'}
Altair Peterson	{'M'}
Alexandra Schmid	{'F'}
Briana Michaud	{'F'}
Nadine Porterfield	{'F'}
Carla-Maria Sorey	{'F'}
Kristin Rudrud	{'F'}
Nick Scoggin	{'M'}
Simon Dormandy	{'M'}
Max Wall	{'M'}
Celia Bannerman	{'F'}
Adriana Ozores	{'F'}
Ana Fernández	{'F'}
Mónica Estarreado	{'F'}
Àlex Casanovas	{'M'}
René Urmet	{'M'}
Sven Erik Nielsen	{'M'}
Viktor Perebeinos	{'M'}
Leonhard Merzin	{'M'}
Elisa Donovan	{'F'}
Kayley Stallings	{'F'}
Joey Diaz	{'M'}
Anna Barnholtz	{'F'}
Maia Hines Woo	{'F'}
Beth Shea	{'F'}
Leila Tong	{'F'}
Devaraj	{'M'}
Margaret Leahy	{'F'}
Lillian Lawrence	{'F'}
Mageina Tovah	{'F'}
Jake Muxworthy	{'M'}
Clara Smyth	{'F'}
Jon Cooksey	{'M'}
Pascal Belanger	{'M'}
Tayla Clarke	{'F'}
Jack Dhaliwal	{'M'}
Lauren Donnelly	{'F'}
Avery Fane	{'M'}
Jan Merlin	{'M'}
Rosemarie Stack	{'F'}
Gemma Nanni	{'F'}
Tony Darrow	{'M'}
Eric S. Raymond	{'M'}
Bruce Perens	{'M'}
Brian Behlendorf	{'M'}
Ana Arneodo	{'F'}
Amita Nangia	{'F'}
Max Palmer	{'M'}
Eddie Bee	{'M'}
W. Beal Wong	{'M'}
Rusty Wescoatt	{'M'}
Mitchell Kowall	{'M'}
Paul McGuire	{'M'}
George Conrad	{'M'}
Aileen Wuornos	{'F'}
Jeb Bush	{'M'}
May McAvoy	{'F'}
Cynthia Myers	{'F'}
Dana Gillespie	{'F'}
Julia Brendler	{'F'}
Brent Carver	{'M'}
Romesh Sharma	{'M'}
Zul Vilani	{'M'}
Rose Dione	{'F'}
Albert Ritter Conti v.Cedassamare	{'M'}
Etta Lee	{'F'}
James Rennie	{'M'}
Gert Van den Bergh	{'M'}
Cheng Shihan	{'M'}
Gesang Meiduo	{'M'}
Sona Heiden	{'F'}
Prema	{'F'}
Hugh Reilly	{'M'}
Catherine Bach	{'F'}
Bob Burtch	{'M'}
Christopher A. Peterson	{'M'}
William A. Harty III	{'M'}
Will Collins	{'M'}
Justin Haacke	{'M'}
Andrei Chalimon	{'M'}
Liliya Malkina	{'F'}
Petra Spalková	{'F'}
Irina Bezrukova	{'F'}
Magda Sebestová	{'F'}
Nella Boudová	{'F'}
Slávka Budínová	{'F'}
Ray Davies	{'M'}
Mandy Rice-Davies	{'F'}
Sade Adu	{'F'}
Edward Tudor-Pole	{'M'}
Eddie O'Connell	{'M'}
Eve Ferret	{'F'}
Tony Hippolyte	{'M'}
Graham Fletcher-Cook	{'M'}
Jake Gyllenhaal	{'M'}
Shannon Leto	{'M'}
Jeff Feringa	{'F'}
A.C. Tony Smith	{'M'}
Martin Martin	{'M'}
Albert J. Burnes	{'M'}
Ajia Mignon Johnson	{'F'}
Tim Snay	{'M'}
Tawanna Benbow	{'F'}
Cal Printer	{'M'}
Jerry Fornelli	{'M'}
Michael Garozzo	{'M'}
Ramsey Nasr	{'M'}
Kim Richards	{'F'}
Ike Eisenmann	{'M'}
Abhijit Deshpande	{'M'}
Saksham Kulkarni	{'M'}
Dhananjay Mandrekar	{'M'}
Medha Manjrekar	{'F'}
Sachin Patil	{'M'}
Vinit Singh	{'M'}
Gauri Vaidya	{'F'}
Erling Schroeder	{'M'}
Carson Elrod	{'M'}
Esther Wurmfeld	{'F'}
Hillel Friedman	{'M'}
Robert Ari	{'M'}
Jennifer Carta	{'F'}
Brian Stepanek	{'M'}
Nick Corley	{'M'}
Jackie Hoffman	{'F'}
Michael Mastro	{'M'}
Tibor Feldman	{'M'}
John Heffernan	{'M'}
Lynne Thigpen	{'F'}
Damon Wayans, Jr.	{'M'}
Harris Peet	{'M'}
Michael Wayans	{'M'}
Gibby Haynes	{'M'}
Jeff Pinkus	{'M'}
Paul Leary	{'M'}
Teresa Taylor	{'F'}
King Coffey	{'M'}
Sanjeev Jain	{'M'}
Sachin Nayak	{'M'}
Pradip Sagar	{'M'}
Pradeep Kabra	{'M'}
Gulab Chand Soni	{'M'}
Deepak Dadhwal	{'M'}
Ramesh Rai	{'M'}
Geeta Panchal	{'F'}
Krish Bhatia	{'M'}
Fareed	{'M'}
Vikas Prasad	{'M'}
Pankaj Uniyaal	{'M'}
Charu Chandra	{'M'}
Ramesh	{'M'}
Ava Mukherjee	{'F'}
Brian Smith	{'M'}
Angelo Antonio	{'M'}
Tony Wright	{'M'}
Patricia Dainton	{'F'}
Nawaz Anjum	{'M'}
Babbu Biral	{'M'}
Sheeba Butt	{'F'}
Nasir Chinyoti	{'M'}
Iftikhar Thakur	{'M'}
Aman Ullah	{'M'}
Naseem Vicky	{'M'}
Damuanna Joshi	{'M'}
Vanamala	{'F'}
Madhav Vazein	{'M'}
Jeff McCarthy	{'M'}
Douglas Sheehan	{'M'}
Larisa Kadochnikova	{'F'}
Bohdan Stupka	{'M'}
William Harrigan	{'M'}
David Harbour	{'M'}
Nicholas Hosking	{'M'}
Leigh Kendrick	{'F'}
Michael Pierce	{'M'}
Maury Brooks	{'M'}
John Christopher Jones	{'M'}
Laura Harrington	{'F'}
Kathleen McNenny	{'F'}
Alvin Epstein	{'M'}
Ray Hubley	{'M'}
Georgia Hubley	{'F'}
Clive Robertson	{'M'}
Charles Fathy	{'M'}
Jay Giannone	{'M'}
Henri Guisol	{'M'}
Jeannette Batti	{'F'}
Carletto Sposito	{'M'}
Janine Marsay	{'F'}
Yūko Tanaka	{'F'}
Midge Brasuhn	{'F'}
Marcel Iureş	{'M'}
Francis Magee	{'M'}
Dimitri Andreas	{'M'}
Kyle Eastwood	{'M'}
Alexa Kenin	{'F'}
Martha Stewart	{'F'}
Tony Bennett	{'M'}
Sirio Maccioni	{'M'}
Raymond Longford	{'M'}
Stella LeSaint	{'F'}
Chance Kelly	{'M'}
Brian Haley	{'M'}
Paul Thornton	{'M'}
Aleksandr Medvedev	{'M'}
Richaud Valls	{'M'}
Marc Robert	{'M'}
Mayuri Kango	{'F'}
Mary Ure	{'F'}
Glen Byam Shaw	{'M'}
Phyllis Neilson-Terry	{'F'}
Tomoyo Harada	{'F'}
Lu Liping	{'F'}
Carlos Lorca	{'M'}
Marta Serrano	{'F'}
Ricardo Bouzas	{'M'}
Evelyn Rodríguez	{'M'}
Rubén Fraga	{'M'}
Sara Cutting	{'F'}
Angela Da Silva	{'F'}
Eduardo Rosales	{'M'}
Tina Write	{'F'}
Raúl Indart Rougier	{'M'}
Ernesto Leal	{'M'}
Alfredo Carnevale	{'M'}
Luisa Valencia	{'F'}
Manuel Gruberg	{'M'}
Mónica Vont Reust	{'F'}
Nirmiti Sawant	{'F'}
Genie Francis	{'F'}
Katie Boland	{'F'}
Rick Roberts	{'M'}
Richard Leacock	{'M'}
Annika Wedderkopp	{'F'}
Lasse Fogelstrøm	{'M'}
Susse Wold	{'F'}
Lars Ranthe	{'M'}
Alexandra Rapaport	{'F'}
Ole Dupont	{'M'}
Rikke Bergmann	{'F'}
Katrine Brygmann	{'F'}
Allan Wibor Christensen	{'M'}
Nina Christrup	{'F'}
Daniel Engstrup	{'M'}
Gitte Hænning	{'F'}
Marilyn Buferd	{'F'}
Corrado Annicelli	{'M'}
Nuccia Aronne	{'F'}
Michele Riccardini	{'M'}
Giovanni Onorato	{'M'}
Giuliano Montaldo	{'M'}
Sergio Bergonzelli	{'M'}
Carlo d'Elia	{'M'}
Maurizio Di Nardo	{'M'}
Giovanni Vari	{'M'}
Franco Marturano	{'M'}
Rina Dei	{'F'}
Patrizia Lari	{'F'}
Gianni Luda	{'M'}
Sophie Alexander- Katz	{'F'}
José Sefami	{'M'}
Scott Marlowe	{'M'}
Billy Kay	{'M'}
Philipp Karner	{'M'}
Dale R. Simonton	{'M'}
Kate Hendrickson	{'F'}
Blanchard Ryan	{'F'}
Tamara Dobson	{'F'}
Oliver Golding	{'M'}
Jang-suk Lee	{'F'}
Kim Seong-Gyeom	{'M'}
Hyeong-il Kim	{'M'}
Jeon Boram	{'F'}
Ju-hee Park	{'F'}
Coco Martin	{'M'}
Pamela Harmsworth, Viscountess Rothermere	{'F'}
Moray Watson	{'M'}
Kay Callard	{'F'}
Allen Ludden	{'M'}
Darrell Larson	{'M'}
Kavan Smith	{'M'}
Jill Teed	{'F'}
David Torrence	{'M'}
Florence Arliss	{'F'}
Zoltán Sipos	{'M'}
Antal Nyáray	{'M'}
Elemér Thury	{'M'}
Béla Bodonyi	{'M'}
Ilonka Bedõ	{'F'}
Ernö Király	{'M'}
Soon-Yi Previn	{'F'}
Bobby Short	{'M'}
Maria Chiara	{'F'}
Harald Heide Steen	{'M'}
Todd Kramer	{'M'}
Gulzar Inder Chahal	{'M'}
Sunita Dhir	{'F'}
Jérôme Kircher	{'M'}
Marie Bunel	{'F'}
Jason Lorcher	{'M'}
Jerome Joyce	{'M'}
Aaron Akagi	{'M'}
Mike Badillo	{'M'}
Carla Negri	{'F'}
Mat Nastos	{'M'}
Andy Owen	{'M'}
Gail Fenton	{'F'}
John Penrose	{'M'}
Audrey Fildes	{'F'}
E. Katherine Kerr	{'F'}
Bob Hiltermann	{'M'}
Doon Mackichan	{'F'}
Ruth Gemmell	{'F'}
Shaun Dooley	{'M'}
Jerold T. Hevener	{'M'}
Mary Doran	{'F'}
Randolph Roberts	{'M'}
Charles Bennett	{'M'}
Jacqueline Gadsden	{'F'}
Charles Delaney	{'M'}
John Judd	{'M'}
Charles Newton	{'M'}
Marcella Pershing	{'F'}
Avni Vasa	{'F'}
Suhaas Khandke	{'M'}
Joe Gladwin	{'M'}
Odile Versois	{'F'}
Clara Bellar	{'F'}
Billy Crawford	{'M'}
Brad Light	{'M'}
James 'B-Tip' Brown	{'M'}
Catherine Chiarelli	{'F'}
Luc Picard	{'M'}
Julien Poulin	{'M'}
Balachandran Chullikadu	{'M'}
Michelle Wolff	{'F'}
Dru Mouser	{'F'}
Harry H. Corbett	{'M'}
Jean Luisi	{'M'}
Elisabeth Depardieu	{'F'}
Laura Schiffman	{'F'}
Costa Natsis	{'M'}
Mehran Karini	{'M'}
Laura Chicot	{'F'}
Antoine du Merle	{'M'}
Felicitas Woll	{'F'}
Věra Křesadlová-Formanová	{'F'}
Thambi Ramaiah	{'F'}
Edward Speleers	{'M'}
Kate Magowan	{'F'}
Garry Sweeney	{'M'}
Holly Boyd	{'F'}
Paul Anderson	{'M'}
Jamie Edgell	{'M'}
Gillian MacGregor	{'F'}
Abdur Razzak	{'M'}
Alice Howell	{'F'}
Gary Olsen	{'M'}
Melanie Chartoff	{'F'}
Paul Garner	{'M'}
Eunice Cho	{'F'}
Karen Disher	{'F'}
Chris Wedge	{'M'}
Kelly Keaton	{'F'}
Lucas Leguizamo	{'M'}
Allegra Leguizamo	{'F'}
Jaiganesh	{'M'}
Danielle Durou	{'F'}
Georges Géret	{'M'}
Cathy Rosier	{'F'}
Pierre Santini	{'M'}
Billy Kearns	{'M'}
Carl Studer	{'M'}
Julie Dassin	{'F'}
Michèle Delacroix	{'F'}
Lucien Duval	{'M'}
Robert Favart	{'M'}
Antonia Lotito	{'F'}
Pippo Merisi	{'M'}
Carlo Nell	{'M'}
Pierre Zannier	{'M'}
Serge Leroy	{'M'}
Ewa Aulin	{'F'}
Ann Christy	{'F'}
Babe Ruth	{'M'}
Bert Woodruff	{'M'}
Jessica Harper	{'F'}
Imogene Claire	{'F'}
Richard Baskin	{'M'}
Andrew Cassese	{'M'}
Barry Sobel	{'M'}
Nick Adams	{'M'}
Terence De Marney	{'M'}
Otto Preminger	{'M'}
Andrew Dickler	{'M'}
Ben York Jones	{'M'}
Amy Ferguson	{'F'}
James Greene	{'M'}
Aaron Frazier	{'M'}
Alphonso McAuley	{'M'}
Jermaine Williams	{'M'}
Aaron Carter	{'M'}
J. Mack Slaughter, Jr.	{'M'}
Margie Liszt	{'F'}
Ramsey Nouah	{'M'}
Omoni Oboli	{'F'}
Kunle Afolayan	{'M'}
Richard Bekins	{'M'}
Bruce Lyons	{'M'}
Cindy Harrell	{'F'}
Anne Marie Howard	{'F'}
John T. Quern	{'M'}
Lisa McMillan	{'F'}
Cliff Cudney	{'M'}
Kelly Nichols	{'F'}
Gene Fanning	{'M'}
Virginia Dunham	{'F'}
Carlotta Schock	{'F'}
Harvey Korman	{'M'}
Janice Carroll	{'F'}
Dee Gardner	{'F'}
Susan Barrett	{'F'}
Danny Jones	{'M'}
Harry Judd	{'M'}
Tom Fletcher	{'M'}
Dougie Poynter	{'M'}
Lee Miller	{'F'}
Odette Talazac	{'F'}
Enrique Rivero	{'M'}
Kathy Jamieson	{'F'}
Paul Bown	{'M'}
Natacha Rambova	{'F'}
George Waggner	{'M'}
Frank Butler	{'M'}
Charles Brinley	{'M'}
David Beecroft	{'M'}
Shawn Weatherly	{'F'}
Scott Beach	{'M'}
Yolanda King	{'F'}
Tom Nowicki	{'M'}
Yōsuke Eguchi	{'M'}
Chara	{'F'}
Jessica St. Clair	{'F'}
Ken Johnson	{'M'}
Jessica Schatz	{'F'}
Hlubi Mboya	{'F'}
Sello Motloung	{'M'}
Carlo Radebe	{'M'}
David Sherwood	{'M'}
Menzi Ngubane	{'M'}
Lucia Mthiyane	{'F'}
Bernard Curry	{'M'}
Ralph Sanford	{'M'}
June Whitfield	{'F'}
Vijay Kashyap	{'M'}
Samuel Fröler	{'M'}
Michael Segerström	{'M'}
Gunilla Nyroos	{'F'}
Robert Duncan McNeill	{'M'}
Jon Cypher	{'M'}
Maata Horomona	{'F'}
Patrick Braoudé	{'M'}
Shin-yeong Jang	{'F'}
Qian Liu	{'M'}
Qin Hailu	{'F'}
Marta Eggerth	{'F'}
Gurney Bell	{'M'}
Bas Keijzer	{'M'}
Pim Wessels	{'M'}
Martijn Hendrickx	{'M'}
Billy Zomerdijk	{'M'}
Reena Giasi	{'F'}
Bart Slegers	{'M'}
Mads Wittermans	{'M'}
Chris Zegers	{'M'}
Rense Westra	{'M'}
Thijs Feenstra	{'M'}
Stijn Somers	{'M'}
Charlie O'Connell	{'M'}
Brooke Hogan	{'F'}
Masaya Kato	{'M'}
Alec Sedgley	{'M'}
Maggie Lacey	{'F'}
Ben Fox	{'M'}
Jayne Atkinson	{'F'}
Peter Mooney	{'M'}
Frank Chiesurin	{'M'}
Law Lan	{'F'}
Debbie Linden	{'F'}
Juliet Harmer	{'F'}
John DeSantis	{'M'}
Mischa Hausserman	{'M'}
Asbjørn 'Bear' Riis	{'M'}
Dennis Storhøi	{'M'}
Daniel Southern	{'M'}
Rose Stradner	{'F'}
Hubert Selby, Jr.	{'M'}
Lorenzo Music	{'M'}
Vikas Kalantri	{'M'}
Aslam Khan	{'M'}
Divya Palat	{'F'}
Ghanshyam Garg	{'M'}
Ashish Bhatt	{'M'}
Sarah Jayne Jensen	{'F'}
Gina Hecht	{'F'}
Kurt Caceres	{'M'}
Jia Ali	{'F'}
Jake Ryan	{'M'}
Kara Hayward	{'F'}
Jared Gilman	{'M'}
Seamus Davey-Fitzpatrick	{'M'}
Charlie Kilgore	{'M'}
Lucas Hedges	{'M'}
James Wilcox	{'M'}
Tommy Nelson	{'M'}
Francisco Maestre	{'M'}
Maite Blasco	{'F'}
Javier Manrique	{'M'}
Rodolfo Sancho	{'M'}
Pilar Castro	{'F'}
Debbi Morgan	{'F'}
Devin Goldenberg	{'M'}
Harald Madsen	{'M'}
Carl Schenstrøm	{'M'}
Victor Wulff	{'M'}
Gerda Kofoed	{'F'}
Nina Kalckar	{'F'}
Bruno Tyron	{'M'}
Emmy Schønfeld	{'F'}
Mathilde Felumb Friis	{'F'}
Alex Suhr	{'M'}
Christian Arhoff	{'M'}
Emil Hass Christensen	{'M'}
Aage Bendixen	{'M'}
Ram John Holder	{'M'}
Count Basie	{'M'}
Mary Treen	{'F'}
Vladislav Abashin	{'M'}
Sergei Kolesov	{'M'}
Nikita Peremotovs	{'M'}
Julija Peresild	{'F'}
Kirill Petrov	{'M'}
Susannah Fielding	{'F'}
Keith Chegwin	{'M'}
Mary Field	{'F'}
Chester Clute	{'M'}
Angelica Domröse	{'F'}
Captain Sensible	{'M'}
Slash	{'M'}
Steve Vai	{'M'}
Mick Jones	{'M'}
C.C. DeVille	{'M'}
Vijayachander	{'M'}
Conan Stevens	{'M'}
Imogen Bailey	{'M'}
Frida Richard	{'F'}
Aldo Maccione	{'M'}
Leeanna Walsman	{'F'}
Tony Azito	{'M'}
Stephen Hanan	{'M'}
Al Sharpton	{'M'}
Annie Cruz	{'F'}
Meghan Black	{'F'}
Laurie Murdoch	{'F'}
Erin Karpluk	{'F'}
Michaela Mann	{'F'}
Bill Dow	{'M'}
Sean Marbry	{'M'}
Jack Tunks	{'M'}
Tommy Tunks	{'M'}
Benjamin Lopez	{'M'}
Jesse Andre	{'M'}
Jacob Martinez	{'M'}
Richard Ortiz	{'M'}
Luis Carlos Romero-Davis	{'M'}
Rachel Rieley	{'F'}
Arnulfo Bermudez	{'M'}
Carolyn Marbry	{'F'}
Frank Cavanaugh	{'M'}
Sylvianna Wood	{'F'}
Jenny Lind Mance	{'F'}
Joe Jones	{'M'}
Anthony Auriema	{'M'}
Noemi Zavala	{'F'}
Adrianne Bottrell	{'M'}
Emily Kuroda	{'F'}
Frank Holden	{'M'}
James Taylor	{'M'}
Reg Evans	{'M'}
James Condon	{'M'}
Kate Fischer	{'F'}
Anna-Louise Plowman	{'F'}
Magda Rodriguez	{'F'}
Gary Mavers	{'M'}
Jonathan Moore	{'M'}
Claire Spence	{'F'}
Ben Rowe	{'M'}
Alice Henley	{'F'}
Zoe Robinson	{'F'}
Tom Cotcher	{'M'}
Paul Bryant	{'M'}
Danny Tennant	{'M'}
Joseph Millson	{'M'}
John Adams	{'M'}
Michael Meacham	{'M'}
Gabriel Hogan	{'M'}
Colin Quinn	{'M'}
Maya Rudolph	{'F'}
Nadji Jeter	{'M'}
Dan Patrick	{'M'}
Ada-Nicole Sanger	{'F'}
Ashley Loren	{'F'}
Ebony Jo-Ann	{'F'}
Sadie Madison Sandler	{'F'}
Donald Douglas	{'M'}
Asa Almeby	{'F'}
Yun-kyeong Kim	{'F'}
Malin Berghagen	{'F'}
Pierre Boutros	{'M'}
Lars Green	{'M'}
Pia Green	{'F'}
Suk Jeon	{'F'}
Helena Lindblom	{'F'}
Young-Soo Park	{'M'}
Merian C. Cooper	{'M'}
Ernest B. Schoedsack	{'M'}
Marguerite Harrison	{'F'}
Roger Blin	{'M'}
Richard Gross	{'M'}
Jordon Dorrance	{'M'}
Heather Mathieson	{'F'}
Marc Anthony	{'M'}
Bong Soo Han	{'M'}
Bob Schott	{'M'}
Albertico Pujols Acosta	{'M'}
Albert Pujols	{'M'}
Jorge Milo	{'M'}
Ricardo Trêpa	{'M'}
René Génin	{'M'}
Suzy Prim	{'F'}
Georges Biscot	{'M'}
Jean Mercanton	{'M'}
Yeong-gi Jeong	{'M'}
Young-hwa Seo	{'F'}
Robert Breuler	{'M'}
Parker Stevenson	{'M'}
Chelsea Makela	{'F'}
Paul Gilbert	{'M'}
Harry Reems	{'M'}
Linda Lovelace	{'F'}
Dolly Sharp	{'F'}
Carol Connors	{'F'}
Keiko Kishi	{'F'}
Prabir Mitra	{'M'}
Everlast	{'M'}
Christine Harnos	{'F'}
Savannah Calhoun	{'F'}
Marilyn Eastman	{'F'}
Grant Cramer	{'M'}
Dawn Michelucci	{'F'}
John Rafter Lee	{'M'}
Rusty Cundieff	{'M'}
Mark Christopher Lawrence	{'M'}
Kasi Lemmons	{'F'}
Haing S. Ngor	{'M'}
Romy Rosemont	{'F'}
Stine Stengade	{'F'}
Peter Mygind	{'M'}
Mille Hoffmeyer Lehfeldt	{'F'}
Claus Riis Østergaard	{'M'}
Flemming Enevold	{'M'}
Lars Mikkelsen	{'M'}
Lærke Winther Andersen	{'F'}
Martin Hestbæk	{'M'}
Thomas Voss	{'M'}
Susan Dury	{'F'}
Bang-ran Hyeon	{'F'}
Bok-bun Lee	{'F'}
Mahesh Bhatt	{'M'}
Chris Isaak	{'M'}
Ruocheng Ying	{'M'}
Sogyal Rinpoche	{'M'}
Dzongsar Jamyang Khyentse Rinpoche	{'M'}
Bhisham Sahni	{'M'}
Bob Goen	{'M'}
Jeff Garcia	{'M'}
Crystal Scales	{'F'}
Mary Hart	{'F'}
Vinayakan	{'M'}
Agustin Isunza	{'M'}
Carmen Salinas	{'F'}
Valéry Inkijinoff	{'M'}
Georges Beller	{'M'}
Jacques Jouanneau	{'M'}
Dinyar Contractor	{'M'}
Gyula Kabos	{'M'}
Peter Lohmeyer	{'M'}
Ute Lubosch	{'F'}
Ann-Kathrin Kramer	{'F'}
Robyn Cohen	{'F'}
Waris Ahluwalia	{'M'}
Niels Koizumi	{'M'}
Pawel Wdowczak	{'M'}
Robert Graham	{'M'}
Gina Gallego	{'F'}
Anne Brochet	{'F'}
Pierre-Loup Rajot	{'M'}
Anjan Dutta	{'M'}
Gary Russell	{'M'}
Colin Baker	{'M'}
Nicola Bryant	{'F'}
Erika Toda	{'F'}
Nadir Saribacak	{'M'}
Jennifer Elise Cox	{'F'}
Rothaford Gray	{'M'}
Brea Grant	{'F'}
Rituparno Ghosh	{'M'}
Arindam Seal	{'M'}
Tino Carraro	{'M'}
Memè Perlini	{'M'}
Remo Remotti	{'M'}
Roberto Citran	{'M'}
Marco Messeri	{'M'}
Emily Alyn Lind	{'F'}
Graham Kennedy	{'M'}
Ian Gilmour	{'M'}
Richard Moir	{'M'}
Zhou Lan	{'M'}
Tiffany Evans	{'F'}
Ina Geerts	{'F'}
Natali Broods	{'F'}
Peter Van den Begin	{'M'}
Josse De Pauw	{'M'}
Dave Attell	{'M'}
Rockets Redglare	{'M'}
Exene Cervenka	{'F'}
Konstantin Kryukov	{'M'}
Timati	{'M'}
Anastasiya Kochetkova	{'F'}
Agniya Ditkovskite	{'F'}
Deni Dadaev	{'M'}
Alexander Rapoport	{'M'}
Irina Rakhmanova	{'F'}
Tatyana Lyutaeva	{'F'}
Viktor Rudnichenko	{'M'}
Igor Lysov	{'M'}
Olga Bolbukh	{'F'}
Mikhail Vladimirov	{'M'}
Aleksandr Golubev	{'M'}
Stanley Townsend	{'M'}
Wale Ojo	{'M'}
Ignacio F. Iquino	{'M'}
Belén Fabra	{'F'}
Linda Scott	{'F'}
Georgine Darcy	{'M'}
Gene Chandler	{'M'}
Noel Harrison	{'M'}
